,id,title,city,postDate,updateDate,tags,commentCount,upRank,downRank,start_price
138,69935740,راوتر هواوي للبيع,مكه,2021-01-30 18:29:43,2021-01-30 18:29:43,"['حراج الأجهزة', 'هواوي Huawei']",0,0,0,0
139,69935691,ساعة ذكيه هواوي هونر Band 5,مكه,2021-01-30 18:28:58,2021-01-30 18:28:58,"['حراج الأجهزة', 'ساعة', 'هواوي Huawei']",0,1,0,0
140,69935677,هواوي ميت 20 برو,القصيم,2021-01-30 18:28:44,2021-01-30 18:28:44,"['حراج الأجهزة', 'هواوي Huawei']",0,0,0,0
141,69935602,جوال هواوي Y8s لون تيفاني,تبوك,2021-01-30 18:27:42,2021-01-30 18:27:42,"['حراج الأجهزة', 'هواوي Huawei']",1,0,0,0
142,69935519,خدمات قوقل مضمونة 20 ريال,الرياض,2021-01-30 18:26:13,2021-01-30 18:26:13,"['توله', 'حراج الأجهزة', 'هواوي Huawei']",0,0,0,20
143,69935515,تابلت هواوي ميديا باد t3,جيزان,2021-01-30 18:25:58,2021-01-30 18:25:58,"['حراج الأجهزة', 'هواوي Huawei']",0,0,0,0
144,69935460,راوتر هواوي جديد لم يستخدم,الرياض,2021-01-30 18:24:57,2021-01-30 18:24:57,"['حراج الأجهزة', 'هواوي Huawei']",0,0,0,0
145,69935351,ماي فاي فايف جي,جده,2021-01-30 18:23:03,2021-01-30 18:23:03,"['حراج الأجهزة', 'كل الحراج', 'هواوي Huawei']",0,0,0,950
146,69935311,هواوي y6,القصيم,2021-01-30 18:22:18,2021-01-30 18:22:18,"['حراج الأجهزة', 'هواوي Huawei']",1,0,0,0
147,69935276,فريزة (راوتر) كراون 2100 واط   ريش بوش,الرياض,2021-01-30 18:21:38,2021-01-30 18:21:38,"['حراج الأجهزة', 'كل الحراج', 'هواوي Huawei']",0,0,0,650
148,69935116,ساعة هواوي جي تو,الشرقيه,2021-01-30 18:18:34,2021-01-30 18:18:34,"['حراج الأجهزة', 'هواوي Huawei']",1,0,0,0
149,69935081,هواوي نوفا 7 اعلى فئه,جده,2021-01-30 18:17:56,2021-01-30 18:17:56,"['حراج الأجهزة', 'هواوي Huawei']",0,5,0,0
150,69935056,هواوي P30برو ابيض لؤلؤي,الرياض,2021-01-30 18:17:26,2021-01-30 18:17:26,"['حراج الأجهزة', 'هواوي Huawei']",0,14,0,0
151,69935010,ساعة هواوي GT 2 Pro,الرياض,2021-01-30 18:16:41,2021-01-30 18:16:41,"['1D barcode', 'Packaged goods', 'حراج الأجهزة', 'هواوي Huawei']",1,0,0,0
152,69934880,شريحة زين نت مفتوح,الطايف,2021-01-30 18:14:23,2021-01-30 18:14:23,"['حراج الأجهزة', 'هواوي Huawei']",0,0,0,0
153,69934579,هواوي P30 PRO اسود,مكه,2021-01-30 18:09:04,2021-01-30 18:09:04,"['حراج الأجهزة', 'كل الحراج', 'هواوي Huawei']",0,0,0,0
154,69934503,مودم 5G زين,القصيم,2021-01-30 18:07:28,2021-01-30 18:07:28,"['حراج الأجهزة', 'هواوي Huawei']",0,0,0,0
155,69934233,راوتر 5G هواوي مفتوح وضمان STC,الشرقيه,2021-01-30 18:02:53,2021-01-30 18:02:53,"['حراج الأجهزة', 'هواوي Huawei']",1,0,0,0
156,69934110,HUAEI,الرياض,2021-01-30 18:00:30,2021-01-30 18:00:30,"['حراج الأجهزة', 'هواوي Huawei']",1,0,0,0
157,69934048,ساعة ذكية Honor Watch GS Pro,الشرقيه,2021-01-30 17:58:58,2021-01-30 17:58:58,"['حراج الأجهزة', 'هواوي Huawei']",0,0,0,0
158,69935291,لابتوب مستعمل - ديل i5,مكه,2021-01-30 18:21:54,2021-01-30 18:21:54,"['حراج الأجهزة', 'ديل DELL', 'كيبورد']",0,0,0,0
159,69935060,على اليوتيوب,الرياض,2021-01-30 18:17:28,2021-01-30 18:17:28,"['حراج الأجهزة', 'ديل DELL', 'كل الحراج']",0,0,0,0
160,69935029,كمبيوتر مكتبي i3 كاشير كامل,الجوف,2021-01-30 18:17:01,2021-01-30 18:17:01,"['حراج الأجهزة', 'ديل DELL', 'كل الحراج']",0,0,0,0
161,69934923,كمبيوتر مكتبي DELL,جده,2021-01-30 18:15:09,2021-01-30 18:15:09,"['حراج الأجهزة', 'ديل DELL']",0,49,0,0
162,69934727,كمبيوتر مكتبي,الشرقيه,2021-01-30 18:11:52,2021-01-30 18:11:52,"['حراج الأجهزة', 'ديل DELL']",0,1,0,0
163,69934548,لابتوب ديل حبتين,الرياض,2021-01-30 18:08:19,2021-01-30 18:08:19,"['حراج الأجهزة', 'ديل DELL', 'لاب توب']",0,0,0,0
164,69933558,كمبيوتر بحجم صغير ومواصفات عاليه,جده,2021-01-30 17:49:47,2021-01-30 17:49:47,"['حراج الأجهزة', 'ديل DELL']",0,22,0,1400
165,69932363,للبيع لاب توب جيمنج Hp بموصفات جباره,جده,2021-01-30 17:29:09,2021-01-30 17:29:09,"['حراج الأجهزة', 'ديل DELL', 'كل الحراج']",0,2,0,0
166,69931730,جهاز كمبيوتر مكتبي i5 ديل,الرياض,2021-01-30 17:17:48,2021-01-30 17:17:48,"['حراج الأجهزة', 'ديل DELL', 'شاشة', 'كيبورد']",0,0,0,750
167,69931625,كمبيوتر مكتبيintel core 2 duo  - ب 200 ريال,ينبع,2021-01-30 17:16:04,2021-01-30 17:16:04,"['حراج الأجهزة', 'ديل DELL']",0,0,0,0
168,69930324,حي الوزيرية,جده,2021-01-30 16:52:56,2021-01-30 16:52:56,"['حراج الأجهزة', 'ديل DELL']",0,0,0,0
169,69929684,كمبيوتر ( hp ) مكتبي للبيع,الجوف,2021-01-30 16:41:30,2021-01-30 16:41:30,"['حراج الأجهزة', 'ديل DELL']",0,26,0,0
170,69929484,كمبيوتر مكتبي DELL مستخدم و نظيف,جده,2021-01-30 16:37:54,2021-01-30 16:37:54,"['حراج الأجهزة', 'ديل DELL']",2,3,0,0
171,69929189,كمبيوتر مكتبي للبيع يواجد اكثر من نوع,جده,2021-01-30 16:32:47,2021-01-30 16:32:47,"['حراج الأجهزة', 'ديل DELL']",0,6,0,0
172,69927387,لابتوب ديل نظام ويندوز استعمال نظيف,الرياض,2021-01-30 15:59:43,2021-01-30 15:59:43,"['Packaged goods', 'حراج الأجهزة', 'ديل DELL', 'كيبورد']",0,0,0,0
173,69927221,الرياض - شاشات كمبيوترات,الرياض,2021-01-30 15:56:51,2021-01-30 15:56:51,"['حراج الأجهزة', 'ديل DELL']",0,0,0,0
174,69927186,للبيع كمبيوترات pc مكتبيه   شاشات سامسونج,الرياض,2021-01-30 15:56:10,2021-01-30 15:56:10,"['حراج الأجهزة', 'ديل DELL', 'كل الحراج']",0,0,0,0
175,69927043,أجهزة لابتوب hp  amp  Dellجديدة بأسعار منافسة,جده,2021-01-30 15:53:17,2021-01-30 15:53:17,"['حراج الأجهزة', 'ديل DELL']",1,0,0,1900
176,69925526,شاشة PC Dell 27 انش,مكه,2021-01-30 15:23:42,2021-01-30 15:23:42,"['حراج الأجهزة', 'ديل DELL']",0,0,0,850
177,69925064,لاب توب ديل Dell,جده,2021-01-30 15:15:28,2021-01-30 15:15:28,"['حراج الأجهزة', 'ديل DELL']",0,0,0,0
178,69933210,ثلاجه توشيبا للبيع,الرياض,2021-01-30 17:43:45,2021-01-30 17:43:45,"['توشيبا Toshiba', 'حراج الأجهزة']",1,0,0,0
179,69931217,ثلاجة توشيبا 11 قدم,جده,2021-01-30 17:08:53,2021-01-30 17:08:53,"['توشيبا Toshiba', 'ثلاجة', 'حراج الأجهزة']",0,0,0,400
180,69928583,لابتوب توشيبا لا يعمل,الرياض,2021-01-30 16:22:14,2021-01-30 16:22:14,"['توشيبا Toshiba', 'حراج الأجهزة']",0,0,0,0
181,69926975,غسالة توشيبا 6.50,تبوك,2021-01-30 15:51:57,2021-01-30 15:51:57,"['توشيبا Toshiba', 'حراج الأجهزة']",0,1,0,0
182,69926089,غسالة توشيبا,المدينة,2021-01-30 15:35:24,2021-01-30 15:35:24,"['توشيبا Toshiba', 'حراج الأجهزة']",0,0,0,0
183,69923533,غسالة توشيبا وسماعات مكبر صوت,الطايف,2021-01-30 14:45:58,2021-01-30 14:45:58,"['توشيبا Toshiba', 'حراج الأجهزة']",0,1,0,0
184,69923308,تلفزيون Toshiba,الطايف,2021-01-30 14:41:16,2021-01-30 14:41:16,"['Person', 'تلفزيون', 'توشيبا Toshiba', 'حراج الأجهزة', 'ملابس']",0,0,0,0
185,69919690,شاشة,تبوك,2021-01-30 13:25:17,2021-01-30 13:25:17,"['توشيبا Toshiba', 'حراج الأجهزة']",5,0,0,0
186,69916704,لابتوب توشيبا بصوت عالي,الرياض,2021-01-30 12:16:24,2021-01-30 12:16:24,"['توشيبا Toshiba', 'حراج الأجهزة']",0,2,0,0
187,69912103,الرياض طريق الملك عبد العزيز,الرياض,2021-01-30 09:48:14,2021-01-30 09:48:14,"['توشيبا Toshiba', 'حراج الأجهزة']",0,0,0,250
188,69910218,لاب توب,الشرقيه,2021-01-30 08:27:01,2021-01-30 08:27:01,"['توشيبا Toshiba', 'حراج الأجهزة']",3,0,0,0
189,69908265,لاب توب توشيبا,جده,2021-01-30 05:46:20,2021-01-30 05:46:20,"['توشيبا Toshiba', 'حراج الأجهزة']",1,0,0,700
190,69906685,تلفزيون توشيبا سمارت شبه جديد 65 بوصه,الرياض,2021-01-30 03:38:18,2021-01-30 03:38:18,"['توشيبا Toshiba', 'حراج الأجهزة']",13,0,0,0
191,69906326,لابتوب توشيبا,الشرقيه,2021-01-30 03:15:10,2021-01-30 03:15:10,"['Animal', 'توشيبا Toshiba', 'حراج الأجهزة', 'كيبورد', 'لاب توب']",6,0,0,1000
192,69905412,غساله توشيبا 300ريال,جده,2021-01-30 02:30:30,2021-01-30 02:30:30,"['توشيبا Toshiba', 'حراج الأجهزة']",2,0,0,0
193,69904444,هارديسك توشيبا داخلي 1 تيرابايت مع كيبل ساتا,الشرقيه,2021-01-30 01:47:21,2021-01-30 01:47:21,"['Packaged goods', 'توشيبا Toshiba', 'حراج الأجهزة']",0,0,0,0
194,69904335,الشاشة توشيبا 55بوصة اسمارت,جده,2021-01-30 01:42:45,2021-01-30 01:42:45,"['2D barcode', 'توشيبا Toshiba', 'حراج الأجهزة']",9,0,0,0
195,69904111,توشيبا شاشة,الشرقيه,2021-01-30 01:34:21,2021-01-30 01:34:21,"['تلفزيون', 'توشيبا Toshiba', 'حراج الأجهزة']",2,0,0,400
196,69901530,لابتوب توشيبا   جهاز راوتر متنقل STC,جده,2021-01-30 00:03:01,2021-01-30 00:03:01,"['توشيبا Toshiba', 'حراج الأجهزة']",6,0,0,500
197,69900355,غسالة توشيبا نظيفة,الرياض,2021-01-29 23:27:07,2021-01-29 23:27:07,"['توشيبا Toshiba', 'حراج الأجهزة', 'غسالة']",1,0,0,600
198,69931691,Htc u11 نظييف,الرياض,2021-01-30 17:17:09,2021-01-30 17:17:09,"['اتش تي سي htc', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
199,69930252,جوال للبيع,الرياض,2021-01-30 16:51:56,2021-01-30 16:51:56,"['اتش تي سي htc', 'حراج الأجهزة']",7,4,0,0
200,69924714,نظارة الواقع الافتراضي HTC Vice VR للبيع,جده,2021-01-30 15:08:40,2021-01-30 15:08:40,"['اتش تي سي htc', 'حراج الأجهزة']",1,0,0,1500
201,69907400,مكه المكرمه,مكه,2021-01-30 04:29:04,2021-01-30 04:29:04,"['اتش تي سي htc', 'حراج الأجهزة']",1,0,0,400
202,69888474,لابتوب اتش بي سعر الشراء ب 1800,الرياض,2021-01-29 18:53:17,2021-01-29 18:53:17,"['اتش تي سي htc', 'حراج الأجهزة']",5,0,0,0
203,69884029,لابتوب hp,القصيم,2021-01-29 17:24:35,2021-01-29 17:24:35,"['اتش تي سي htc', 'حراج الأجهزة', 'كل الحراج']",4,2,0,0
204,69859176,شاشة اتش تي سي u11 وu12 وhtc desire (بانواعه),الطايف,2021-01-29 01:25:04,2021-01-30 01:28:30,"['اتش تي سي htc', 'حراج الأجهزة']",2,44,0,0
205,69851621,انا أبغى طيبون اتش ون 2007,جده,2021-01-28 21:26:22,2021-01-28 21:26:22,"['اتش تي سي htc', 'حراج الأجهزة']",0,0,0,0
206,69824882,جوال اتش تي سي HTC 820 PLUS,جده,2021-01-28 11:54:55,2021-01-28 11:54:55,"['اتش تي سي htc', 'حراج الأجهزة']",4,0,0,250
207,69811733,الموقع القيصومه,حفر الباطن,2021-01-28 01:23:02,2021-01-28 01:23:02,"['اتش تي سي htc', 'حراج الأجهزة']",0,0,0,0
208,69810866,3 شواحن تايب سي متر ونص 3 شواحن ماكرو متر ونص,الرياض,2021-01-28 00:53:41,2021-01-28 00:53:41,"['اتش تي سي htc', 'حراج الأجهزة']",0,0,0,0
209,69809440,كينسينجتون في بي 4000 لدقة 4 كي DisplayPort t,الرياض,2021-01-28 00:09:10,2021-01-28 00:09:10,"['1D barcode', 'Packaged goods', 'اتش تي سي htc', 'حراج الأجهزة']",0,0,0,0
210,69802281,نظارة الواقع الافتراضي HTC Vive VR للبيع,الرياض,2021-01-27 21:14:36,2021-01-27 21:14:36,"['Packaged goods', 'اتش تي سي htc', 'حراج الأجهزة']",3,0,0,0
211,69784964,موزع منافذ usb بلايستيشن 4,الرياض,2021-01-27 16:01:06,2021-01-27 16:01:06,"['اتش تي سي htc', 'حراج الأجهزة']",1,0,0,50
212,69781736,جوال HTC للبيع,أبها,2021-01-27 14:55:43,2021-01-27 14:55:43,"['اتش تي سي htc', 'حراج الأجهزة']",4,0,0,0
213,69775162,جوال htc 32gb لون اسود,الرياض,2021-01-27 12:33:24,2021-01-27 12:33:24,"['اتش تي سي htc', 'حراج الأجهزة']",3,0,0,300
214,69768444,سماعات ذات صوت عالي ومايك,مكه,2021-01-27 09:51:50,2021-01-27 09:51:50,"['اتش تي سي htc', 'حراج الأجهزة']",7,1,0,0
215,69754155,هاردسك سعة 24 تيرابايت,جيزان,2021-01-26 22:47:06,2021-01-26 22:47:06,"['اتش تي سي htc', 'حراج الأجهزة']",0,1,0,5000
216,69751480,Htc u11 اتش تي سي جديد,جده,2021-01-26 21:46:05,2021-01-26 21:46:05,"['اتش تي سي htc', 'حراج الأجهزة']",5,38,0,0
217,69743090,سماعات جديده الفاتوره موجود كامل كما في صوره,مكه,2021-01-26 19:07:33,2021-01-26 19:07:33,"['اتش تي سي htc', 'حراج الأجهزة']",3,0,0,0
218,69933512,كاميرا نيكون ومعداتها,الشرقيه,2021-01-30 17:48:56,2021-01-30 17:48:56,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,3000
219,69932924,كامره نيكون,جده,2021-01-30 17:38:47,2021-01-30 17:38:47,"['حراج الأجهزة', 'نيكون nikon']",2,0,0,0
220,69932355,نيكون P1000,الرياض,2021-01-30 17:29:03,2021-01-30 17:29:03,"['حراج الأجهزة', 'كاميرا', 'نيكون nikon']",0,0,0,0
221,69931671,كاميرا نيكون,الشرقيه,2021-01-30 17:16:52,2021-01-30 17:16:52,"['حراج الأجهزة', 'كل الحراج', 'نيكون nikon']",4,0,0,0
222,69925466,كاميره نيكون,حائل,2021-01-30 15:22:25,2021-01-30 15:22:25,"['حراج الأجهزة', 'نيكون nikon']",2,0,0,0
223,69924571,nikon 7100D,الرياض,2021-01-30 15:06:00,2021-01-30 15:06:00,"['حراج الأجهزة', 'نيكون nikon']",4,0,0,0
224,69921353,D40 nikon,الشرقيه,2021-01-30 14:00:13,2021-01-30 14:00:13,"['حراج الأجهزة', 'كل الحراج', 'نيكون nikon']",0,0,0,600
225,69920498,للبيع كاميرا,الطايف,2021-01-30 13:41:34,2021-01-30 13:41:34,"['حراج الأجهزة', 'كاميرا', 'نيكون nikon']",0,13,0,0
226,69915332,جهاز كشف المعادن للبيع,جده,2021-01-30 11:39:21,2021-01-30 11:39:21,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,0
227,69913406,كميرا احترافيه NiKon,الطايف,2021-01-30 10:35:31,2021-01-30 10:35:31,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,1500
228,69913093,كاميره نيكون.5300,حائل,2021-01-30 10:24:57,2021-01-30 10:24:57,"['حراج الأجهزة', 'عدسة كاميرا', 'نيكون nikon']",0,0,0,0
229,69905676,عدسة نيكون 70-300,جده,2021-01-30 02:42:16,2021-01-30 02:42:16,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,350
230,69905011,كام نيكون D90 استخدام بسيط,حائل,2021-01-30 02:10:35,2021-01-30 02:10:35,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,0
231,69903856,كاميرا نيكون D3400,نجران,2021-01-30 01:24:06,2021-01-30 01:24:06,"['Luggage  bags', 'حراج الأجهزة', 'كاميرا', 'نيكون nikon']",2,0,0,1200
232,69902905,يد نيكون رفلوشن برو,المدينة,2021-01-30 00:48:54,2021-01-30 00:48:54,"['Packaged goods', 'حراج الأجهزة', 'نيكون nikon']",0,0,0,300
233,69898440,جديده نيكون للبيع,الطايف,2021-01-29 22:33:22,2021-01-29 22:33:22,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,2000
234,69894830,ناضور دربيل,مكه,2021-01-29 21:05:07,2021-01-29 21:05:07,"['حراج الأجهزة', 'نيكون nikon']",1,0,0,1500
235,69894329,Nikonللبيعp520,الشرقيه,2021-01-29 20:52:30,2021-01-29 20:52:30,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,0
236,69892923,استديو و مسلتزمات تصوير Godox400,المدينة,2021-01-29 20:21:42,2021-01-29 20:21:42,"['حراج الأجهزة', 'نيكون nikon']",4,0,0,0
237,69891782,ذاكرة كاميرا للبيع,جده,2021-01-29 19:56:47,2021-01-29 19:56:47,"['حراج الأجهزة', 'نيكون nikon']",0,0,0,25
238,69935669,قراند الحياة الواقعية عن بعد وبيع العاب بي سي,الرياض,2021-01-30 18:28:39,2021-01-30 18:28:39,"['حراج الأجهزة', 'سورفس Surface', 'كل الحراج', 'مايكروسوفت Microsoft']",0,12,0,0
239,69935479,اشرطة اكس بوكس ون,حائل,2021-01-30 18:25:15,2021-01-30 18:25:15,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
240,69934268,شريط فورزا 7 موتر سبورت,الرياض,2021-01-30 18:03:33,2021-01-30 18:03:33,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
241,69934133,xbox eliteيدة اكس بوكس اليت 1,الرياض,2021-01-30 18:00:55,2021-01-30 18:00:55,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,750
242,69933852,اشتراكات في اقل الاسعار,الرياض,2021-01-30 17:55:18,2021-01-30 17:55:18,"['العاب اكس بوكس Xbox', 'حراج الأجهزة', 'كل الحراج', 'مايكروسوفت Microsoft']",0,0,0,0
243,69933701,سيرفس برو 6,الشرقيه,2021-01-30 17:52:21,2021-01-30 17:52:21,"['حراج الأجهزة', 'سورفس Surface', 'مايكروسوفت Microsoft']",0,1,0,0
244,69933698,ستور مايكروسوفت 200 ريال سعودي,الشرقيه,2021-01-30 17:52:19,2021-01-30 17:52:19,"['العاب اكس بوكس Xbox', 'حراج الأجهزة', 'كل الحراج', 'مايكروسوفت Microsoft']",0,0,0,200
245,69932936,اكس بوكس سيريس,الرياض,2021-01-30 17:39:01,2021-01-30 17:39:01,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
246,69931897,Xbox series x,جده,2021-01-30 17:20:59,2021-01-30 17:20:59,"['اجهزة اكس بوكس Xbox', 'حراج الأجهزة', 'مايكروسوفت Microsoft']",2,0,0,0
247,69930857,Xbox ONE Sاكس بكس ون اس,جده,2021-01-30 17:02:37,2021-01-30 17:02:37,"['Packaged goods', 'اجهزة اكس بوكس Xbox', 'حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,999
248,69930589,ماوس g502 hero استخدام شخصي و نظيف مالك اول,الشرقيه,2021-01-30 16:57:52,2021-01-30 16:57:52,"['اجهزة اكس بوكس Xbox', 'حراج الأجهزة', 'كل الحراج', 'مايكروسوفت Microsoft']",0,0,0,250
249,69929975,اكس بوكس 360,الشرقيه,2021-01-30 16:46:45,2021-01-30 16:46:45,"['حراج الأجهزة', 'كل الحراج', 'مايكروسوفت Microsoft']",0,0,0,0
250,69929693,اكس بوكس ون اكس للبيع,المدينة,2021-01-30 16:41:47,2021-01-30 16:41:47,"['اجهزة اكس بوكس Xbox', 'حراج الأجهزة', 'مايكروسوفت Microsoft']",0,1,0,0
251,69929640,اشرطه اكس بوكس ون,أبها,2021-01-30 16:40:46,2021-01-30 16:40:46,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
252,69927976,اكس بوكس ون,الرياض,2021-01-30 16:11:23,2021-01-30 16:11:23,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
253,69927384,اكس بوكس كامل بكرتونه,الرياض,2021-01-30 15:59:40,2021-01-30 15:59:40,"['اجهزة اكس بوكس Xbox', 'حراج الأجهزة', 'كل الحراج', 'مايكروسوفت Microsoft']",0,2,0,0
254,69926931,بوكس الكشته,الرياض,2021-01-30 15:50:56,2021-01-30 15:50:56,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
255,69926289,جهاز جديد مايكروسوفت 128 قيقا سيرفس جو 2   كيبورد,القصيم,2021-01-30 15:39:05,2021-01-30 15:39:05,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",1,0,0,0
256,69925758,اكس بوكس للبيع,الرياض,2021-01-30 15:28:28,2021-01-30 15:28:28,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",4,0,0,700
257,69925591,xbox one x,الشرقيه,2021-01-30 15:24:50,2021-01-30 15:24:50,"['حراج الأجهزة', 'مايكروسوفت Microsoft']",0,0,0,0
258,69935012,عرض التوفير من جديد,مكه,2021-01-30 18:16:46,2021-01-30 18:16:46,"['ال جي LG', 'حراج الأجهزة', 'كل الحراج']",0,11,0,0
259,69934103,مطلووب.. تلفزيون مسرحي,القصيم,2021-01-30 18:00:20,2021-01-30 18:00:20,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
260,69933248,شاشه 24 بوصه نوع LG للالعاب,الرياض,2021-01-30 17:44:23,2021-01-30 17:44:23,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
261,69932692,للبيع سكوتر كهربائي,الشرقيه,2021-01-30 17:35:06,2021-01-30 17:35:06,"['ال جي LG', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
262,69932620,مكيفات شباك,الطايف,2021-01-30 17:33:29,2021-01-30 17:33:29,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
263,69931472,مكيفات شباك مستعمل على الضمان,جده,2021-01-30 17:13:33,2021-01-30 17:13:33,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
264,69931441,مكيفات شباك واسبليت مستخدم وجديد وشبه جديد,جده,2021-01-30 17:12:57,2021-01-30 17:12:57,"['ال جي LG', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
265,69929610,Al-Nazlah Al-Yamaniyah  Jeddah Saudi Arabia,جده,2021-01-30 16:40:11,2021-01-30 16:40:11,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
266,69929361,تلفزيون LG استعمال نظيف,الرياض,2021-01-30 16:35:56,2021-01-30 16:35:56,"['ال جي LG', 'حراج الأجهزة']",1,0,0,400
267,69928112,شاشة ال جي,المدينة,2021-01-30 16:14:03,2021-01-30 16:14:03,"['ال جي LG', 'حراج الأجهزة']",2,0,0,0
268,69927773,الجوال اوبو A12 اخو الجديد ماكمل يوم,الرياض,2021-01-30 16:07:26,2021-01-30 16:07:26,"['ال جي LG', 'حراج الأجهزة']",0,2,0,0
269,69927509,مكسر صوت مع ثلاث سماعات,الرياض,2021-01-30 16:02:14,2021-01-30 16:02:14,"['ال جي LG', 'حراج الأجهزة']",0,1,0,0
270,69927267,سماعات دي جي كبيرة,مكه,2021-01-30 15:57:27,2021-01-30 15:57:27,"['ال جي LG', 'حراج الأجهزة']",1,5,0,0
271,69925205,شاشة LG 4K 55,القصيم,2021-01-30 15:17:46,2021-01-30 15:17:46,"['ال جي LG', 'حراج الأجهزة']",2,11,0,0
272,69924642,شاشة lg 43 inch 4k,المدينة,2021-01-30 15:07:18,2021-01-30 15:07:18,"['ال جي LG', 'حراج الأجهزة']",1,0,0,0
273,69924319,غسالة ملابس البيع لااعلى سوم,جده,2021-01-30 15:00:56,2021-01-30 15:00:56,"['ال جي LG', 'حراج الأجهزة']",1,1,0,0
274,69923946,مكيفات شباك بارد فقط,الشرقيه,2021-01-30 14:53:32,2021-01-30 14:53:32,"['ال جي LG', 'حراج الأجهزة', 'كل الحراج']",0,0,0,0
275,69923267,ثلاجة فريزر للبيع,المدينة,2021-01-30 14:40:31,2021-01-30 14:40:31,"['ال جي LG', 'حراج الأجهزة']",0,0,0,0
276,69922667,للبيع فيديو شريط كبير ماركة LG,الرياض,2021-01-30 14:27:15,2021-01-30 14:27:15,"['ال جي LG', 'حراج الأجهزة', 'كل الحراج']",0,21,0,250
277,69922272,ثلاجة,الشرقيه,2021-01-30 14:19:08,2021-01-30 14:19:08,"['ال جي LG', 'حراج الأجهزة']",2,0,0,1300
278,69935222,جوال نوكيا 2.4 Nokia,مكه,2021-01-30 18:20:39,2021-01-30 18:20:39,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,400
279,69934161,وثيقه عثمانيه,الرياض,2021-01-30 18:01:28,2021-01-30 18:01:28,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,0
280,69933227,عمله 200 وعمله 20 ريال قديمة للبيع,الرياض,2021-01-30 17:44:04,2021-01-30 17:44:04,"['حراج الأجهزة', 'كل الحراج', 'نوكيا Nokia']",0,0,0,0
281,69930654,جوالات نوكيا (E72) اصليه,جده,2021-01-30 16:59:03,2021-01-30 16:59:03,"['حراج الأجهزة', 'نوكيا Nokia']",0,3,0,0
282,69930619,نوكيا قديم,أبها,2021-01-30 16:58:24,2021-01-30 16:58:24,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,0
283,69929908,جوال نوكيا قديم لاادري هو شغال اولا,الرياض,2021-01-30 16:45:37,2021-01-30 16:45:37,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,0
284,69928088,جوال ابوكشاف,مكه,2021-01-30 16:13:37,2021-01-30 16:13:37,"['حراج الأجهزة', 'نوكيا Nokia']",5,0,0,0
285,69926802,NOKIA الوليد-برج العرب-رهيب-المسكت-NالخيالN,مكه,2021-01-30 15:48:15,2021-01-30 15:48:15,"['حراج الأجهزة', 'كل الحراج', 'نوكيا Nokia']",0,100,0,0
286,69926149,عملات قديمة,القصيم,2021-01-30 15:36:35,2021-01-30 15:36:35,"['حراج الأجهزة', 'كل الحراج', 'نوكيا Nokia']",0,0,0,600
287,69926065,نوكيا 1600,الجوف,2021-01-30 15:34:57,2021-01-30 15:34:57,"['حراج الأجهزة', 'نوكيا Nokia']",0,1,0,0
288,69925977,للبيع نوكيا 4.2,حفر الباطن,2021-01-30 15:33:05,2021-01-30 15:33:05,"['حراج الأجهزة', 'نوكيا Nokia']",3,1,0,0
289,69925776,جوال N73 جديد السعر550,جيزان,2021-01-30 15:29:00,2021-01-30 15:29:00,"['حراج الأجهزة', 'نوكيا Nokia']",0,0,0,0
290,69924992,نوكيا الدمعه واسود ب130,الطايف,2021-01-30 15:14:10,2021-01-30 15:14:10,"['جوال', 'حراج الأجهزة', 'مرايا', 'نوكيا Nokia']",0,1,0,130
291,69924858,موديل احمر 2720,جيزان,2021-01-30 15:11:21,2021-01-30 15:11:21,"['حراج الأجهزة', 'نوكيا Nokia']",0,4,0,350
